Signal ΔR,Background ΔR
2.081605881,3.143071655
1.985040584,3.143071655
1.732140217,3.442055688
1.146879424,2.781206365
3.015333375,2.703224052
3.066924242,2.703224052
1.988923431,2.262072842
2.401394959,2.106678196
1.409333594,1.497189386
3.188332119,1.137059802
4.128959799,1.867553301
2.245907059,1.14021837
0.9949907074,2.197555958
2.839195768,2.668507912
2.537791663,2.668507912
1.64748969,1.594084896
1.617075894,3.254063376
3.515383186,3.675179451
0.406573384,3.675179451
2.449730045,3.778935512
2.381746058,2.779556934
1.372421999,2.933927844
3.503408286,2.933927844
2.653408977,3.162469793
0.7876824247,2.427239118
0.3559360464,3.182809374
3.502549296,20
1.019732057,1.710943768
2.805804843,0.7471281861
2.296136426,3.363304691
1.916004566,3.363304691
0.5990439499,2.55885838
2.828775461,0.9530101074
2.626867299,3.796357832
1.747431656,3.796357832
3.439393413,2.130121293
0.9558103802,2.977391512
5.203652904,3.121839017
3.268727122,3.034388753
0.3142198001,2.76572651
2.286491114,3.429579938
2.581143521,2.59650739
2.562128579,2.117059334
2.565119112,2.578134107
2.739313079,4.032335761
3.0807913,2.612058084
2.923182383,2.612058084
2.194202039,1.807351791
3.764933348,1.993249509
3.203558407,2.218828833
5.051491694,2.218828833
2.182841948,2.745854204
2.018863671,3.880124559
5.779207123,3.606456145
1.111345622,2.744137629
2.561549028,1.071056328
2.389407499,1.553064332
3.53663894,1.385769004
2.438929036,2.863311707
1.302023822,3.232766991
1.301108713,2.952110059
1.298347454,2.950711545
2.860807229,3.353460734
2.855024818,3.353460734
2.833927865,2.648422821
2.550393771,4.648825314
0.1661310778,3.242363448
2.311517267,3.97818243
2.883807341,3.97818243
3.040934338,2.687279603
2.242298784,3.995953907
4.429462562,3.186496923
2.744969775,1.797318086
2.439648655,3.536290842
1.971117683,3.119197988
1.046037041,3.497426481
1.041127457,3.497426481
1.711535684,2.674276646
2.936226427,0.8390040206
0.240002274,3.512017438
1.431594704,3.710048765
0.8912289411,3.710048765
1.486543784,3.044669432
1.48701361,3.03502959
1.403289136,1.707473715
3.038673657,1.707473715
0.933782794,0.2176331969
3.2326889,0.4549815745
4.74510976,2.359973274
4.938928777,2.359973274
0.471391245,4.868836253
1.658744101,5.850475647
2.361676832,2.734575036
2.426671549,2.734575036
3.289851807,4.342421191
2.301420342,2.795601187
2.909619617,6.12682726
5.827523807,6.12682726
1.583783214,2.677850153
2.300209229,2.787710752
3.462973904,4.336043862
2.684180879,2.283348811
2.838511071,3.878803876
3.587067224,2.750820395
3.80888566,4.098283941
3.820351614,4.702488584
3.67035179,4.702488584
3.443793438,3.69847184
2.140885375,3.248067174
0.6024541501,5.395206466
4.631568666,3.787557308
1.316577748,1.668667759
1.543418985,3.011269918
2.04978035,1.322322167
1.804563003,1.322322167
2.344564251,1.377712576
3.481068996,3.49970146
0.5695553401,2.666678574
1.202093779,2.609336784
2.711660609,2.770692858
1.967714535,1.196735399
1.303685187,3.111640721
3.003619796,3.260403087
3.051102038,3.260403087
3.406678833,2.216544134
2.017656479,3.610880962
3.301712209,3.864422117
3.283971705,2.238121004
3.461084711,3.968955106
3.587329105,0.481933041
2.800766219,2.939262496
1.419585536,2.939262496
2.912229903,2.008110425
3.433475471,3.179209862
2.735753235,1.814776492
2.460007763,1.783181245
2.788890142,3.590969367
0.8508959645,4.678793794
2.196712157,2.629093347
2.493352951,1.292752591
3.279058961,2.619489636
0.953954327,1.916040033
0.7977057566,2.150727003
1.931097166,2.150727003
2.193308769,4.286629507
1.821163764,3.210620998
3.282959472,3.690915311
0.8253057523,2.187787686
2.78669848,2.580871594
1.260407752,4.033400873
0.3244783585,4.85347355
3.439159101,4.85347355
4.018884057,2.946526191
3.60089924,1.241492045
1.366130166,3.172274647
1.535099025,3.262074914
4.68026226,2.58539341
4.124807549,1.462370543
2.539311623,2.910156487
0.4305097461,2.910156487
4.434894498,2.720522736
1.83960636,2.125782071
4.404997578,1.756627041
0.7721829048,1.756627041
3.26590051,3.379276665
3.147581553,2.513851205
3.642772274,4.717706679
3.238411457,4.718712018
1.735839116,4.439439864
1.503831238,4.458402434
1.719633756,4.608222308
2.034446665,3.64012604
1.60267881,2.991915699
0.6792632683,1.03830839
3.766693766,1.448510576
1.839245964,1.448510576
3.605747023,1.745152745
1.094048291,2.78246108
2.945317693,1.905331273
2.720776061,2.671752965
1.454808658,0.7552879928
5.017765521,1.975194994
1.012745317,2.251728024
2.193260538,1.546216198
3.448796322,3.217592528
2.967918241,3.38801361
1.913565448,2.508879344
1.882127756,3.159426766
2.281373297,2.671268912
2.298973491,1.691654929
0.7355176165,1.408829544
3.073492363,1.419891462
2.064351362,1.171221122
1.200595216,1.171221122
2.749722399,2.336992737
2.72159647,0.875603793
1.695849559,2.928656047
2.409712102,1.875995429
4.754782764,2.68659582
2.998684965,2.255517809
3.143951869,3.719841277
2.063930403,3.719841277
2.068043063,3.349139273
3.369301947,3.518481301
2.319404435,3.864321115
2.612166914,3.752303355
1.068627164,1.502982217
1.096445686,1.00675128
1.196589295,1.649495576
3.67589098,2.246673639
1.749911206,3.088400812
1.977935856,3.209083838
3.1173732,3.28586491
3.378870973,3.28586491
2.827487322,5.240024002
2.442932561,2.786237961
1.632824715,2.85835394
2.7977817,4.111251587
2.762802546,2.781718699
1.039997001,1.827260572
3.137021757,3.11626892
1.882931235,3.508542193
1.468380491,3.508542193
2.867222341,3.333396601
1.678096908,3.357441466
1.266468327,3.323971915
2.576489025,3.819795393
1.031101802,3.819795393
2.907039819,2.458824251
1.888042076,2.852506987
2.822886402,3.534670193
1.392706644,3.534670193
1.381785206,1.510269489
2.279922541,3.020660452
3.226664191,0.8911638514
3.208981423,0.8911638514
3.246561839,1.343936247
1.463670635,1.215139419
2.437431133,2.93397391
0.7077568326,3.229452199
2.017609535,4.688400776
2.27911326,4.241987399
8.016350699,5.455644401
1.992714986,5.455644401
1.466636751,4.373874023
1.037222986,1.429265762
2.540585031,20
4.173705784,5.377644545
2.811347073,1.268578602
0.3357990035,3.068848803
0.5469525216,0.8327809801
3.631697429,0.8327809801
3.360089096,3.456356173
3.199355533,2.476549522
1.655995354,1.418005401
1.177580673,1.418005401
2.417363712,1.176987271
1.844429004,4.315877363
2.073048278,1.816756149
1.498803588,3.332895301
1.711816385,0.7540018575
3.181890986,2.186230887
2.649154066,2.300291188
1.475947219,2.300291188
1.669590111,2.407669395
1.662484303,2.369433784
1.777490336,2.194378207
1.190268346,2.422538577
1.983928079,1.996337569
2.043604132,3.174889891
4.344214846,2.273016459
3.459839621,1.692434395
4.163365119,1.25883617
2.165170573,1.102237423
3.770554795,2.471148903
3.579816308,2.304914313
0.7334767607,1.743140138
3.068144737,4.24947937
1.237996233,1.555003786
2.202997505,1.555003786
0.2431728215,3.245047631
4.037381989,2.855690641
1.910845433,3.554845086
3.054175785,3.487731376
4.555867322,4.023688373
3.216112235,2.239023381
3.518746914,2.758474386
2.417364516,4.687532354
1.48392961,4.687532354
2.350665262,3.000161118
2.331608449,3.281534693
2.535778307,2.516846845
1.33529368,2.516846845
1.993817552,3.335637384
2.647165767,1.427616234
2.655057898,0.586852827
2.327271877,1.596489803
1.73485604,2.947647096
2.37270429,3.207872015
0.9632838321,1.770561374
2.085153178,2.868504862
1.901271069,2.654717886
3.474287532,4.949502957
3.279562635,4.949502957
3.25289193,2.379133323
2.995105037,3.397408161
1.53685431,0.9689468608
4.562191038,1.109702897
1.666339259,1.774371689
2.496977999,1.802981924
0.3582232013,1.690798521
3.830736206,1.85988718
1.525601903,2.665874027
0.6324929249,2.665874027
3.166901315,2.659817873
2.268261136,1.693426957
1.958245261,2.662960611
1.417149956,2.662960611
2.192587616,1.944096475
2.220313714,3.618387413
3.301124859,5.209153808
2.767775315,5.209153808
2.00624845,2.658474222
3.820858944,3.062536427
3.798464349,2.720165437
2.214533574,3.221252214
0.5981090633,2.234011831
3.103391994,0.5993959498
3.615528417,3.385922177
3.006047539,1.744190746
0.9097181513,3.18066736
1.073977708,4.404263548
3.061518911,5.367988711
2.13893022,5.367988711
3.036623913,1.691551469
0.8700012128,3.215430243
1.502704924,4.837622176
2.176523368,4.836614075
1.499335863,4.823787648
2.675977049,4.712542517
3.116842964,3.918938708
3.822270427,1.168881031
1.521182293,2.330089592
2.45913753,3.577608859
3.310959862,1.417618795
2.13191158,2.281166889
0.6459381911,3.829565342
3.133913578,4.527632028
1.741582622,2.754671285
4.229129178,1.962678628
1.119723651,3.196776533
3.149962001,3.196776533
1.453182809,3.505935738
1.501817337,2.033613009
1.005563073,3.47738387
3.737505249,3.47738387
1.887687165,0.9829972601
2.496776941,3.231867368
1.985183174,2.778768073
2.045960978,2.778768073
3.929627635,0.4975304706
2.764538997,2.747229673
3.389388482,4.004416912
2.73150248,2.935778106
2.705728999,3.661189105
3.866177239,3.923999812
1.502759745,2.02418637
1.688867064,2.005610041
2.777105071,2.606500564
2.707210859,1.912093995
2.033437075,3.933588946
2.979484754,3.882919662
2.207533014,3.691881195
2.17926947,3.261078513
3.195303097,2.871319507
2.101971326,2.136732827
2.926052683,0.9888676664
0.522149258,0.9353585612
3.879759275,1.046101902
3.973950452,2.774645458
2.463449205,3.33911117
3.058830595,3.641331494
2.945210168,3.637304354
0.817605469,2.623158263
3.3190296,2.623158263
3.243680577,4.160360115
0.7508501125,2.236659317
0.7402273317,3.814255452
4.175709504,4.755584014
0.7415310956,3.313864315
1.666251135,3.646436554
2.022224845,1.87159321
4.090043634,1.87159321
1.031417294,3.424298649
1.995509696,2.495794151
3.031435151,2.797028253
4.333567782,2.797028253
4.369112909,3.054611713
2.236760218,3.199803748
3.324804814,2.575046167
1.412457263,5.023843098
2.544358482,2.56772792
2.140147683,2.712868198
2.595635818,2.629854017
2.710525196,1.224558525
1.485790903,1.224558525
2.00466116,4.971659117
2.069108087,3.662731701
1.130117548,2.718566666
2.457667612,2.570798474
0.9075085169,2.212879476
3.146972814,2.95355612
1.574291592,1.567801992
0.8595612109,3.601777799
2.884155768,3.601777799
2.135778192,1.429512288
1.361166061,3.393910513
3.496687321,2.834984132
0.2708186908,2.834984132
4.093081479,2.585413123
1.337504754,1.019778259
2.427163721,1.487775233
1.471929789,1.882710802
1.491184717,2.708527988
2.846770405,3.102587908
1.876648419,2.319937762
2.72493914,2.319937762
2.904940638,2.134839693
2.835925115,1.75209309
2.852528951,2.777511432
3.26462365,2.777511432
1.105176672,3.418074481
3.621593543,3.643425051
2.706322338,2.639556143
3.09091437,2.639556143
2.097957221,1.303563529
2.403139013,1.597981792
0.8951724572,2.768584167
5.357831367,2.768584167
1.241398639,1.228970412
3.113438387,0.5143113116
0.9585257297,2.489599971
2.667417901,2.489599971
1.422876277,2.513039816
0.865510068,1.31788874
0.5125877778,5.694832031
2.00797377,3.719516014
3.82124721,3.719516014
1.01293846,2.157233079
2.896093553,2.569045661
1.903687918,2.494709991
1.875624369,2.308487964
2.565647092,1.874350101
2.869918588,3.144981332
3.28929452,0.6781077083
5.038395681,0.6781077083
2.709540367,3.663904762
2.770154098,4.469413561
1.422817122,4.493170518
3.03122846,4.493170518
3.132051025,3.06407799
0.3217025895,2.17225617
2.133867217,2.209311911
3.297828857,3.843393069
2.499055181,1.190395783
1.111180357,2.281895788
3.100697817,3.157378481
2.947860655,3.157378481
1.424011672,1.661804332
3.553424556,2.295794006
2.186790071,3.513575885
1.975872354,3.18642078
1.722816743,0.8781548193
2.486900133,1.292053937
4.25951018,2.576533966
2.561228425,2.692028142
1.140603709,3.396216611
2.647587211,3.396216611
2.228097478,1.687272779
3.21869225,2.42912853
2.43701148,3.911547306
3.181633088,3.911547306
1.049903042,1.106473614
2.980020211,3.501477369
1.520094129,2.958386033
1.567670306,2.958386033
2.210016045,3.516945147
2.207068269,3.304041849
5.4375683,2.824568393
1.75244127,3.010418621
0.2636853786,2.559029068
2.355639337,0.8207660727
1.063299322,2.679250798
3.094876104,2.679014135
1.208329402,2.286970005
4.505701128,2.381522152
5.575286134,1.815951889
2.464398724,1.757192938
2.253908958,3.113997047
3.269274293,1.753552245
2.890999491,1.753552245
1.689764246,2.101509599
0.6561303805,2.143431751
1.917160684,1.41845002
1.650382419,1.244826824
3.009966243,1.244826824
2.271349995,5.158581107
1.151737007,2.76414776
2.09009952,2.630361742
2.941515042,2.630361742
1.543373552,3.355358893
2.728906632,3.780860136
3.400594416,2.521708571
5.477153748,0.8114630523
1.896760527,2.5705241
3.271639658,0.7300849699
2.196469835,2.375175585
4.309372264,0.5306212205
3.39986416,1.909264806
2.38198989,0.9184219556
2.086923106,2.272250718
2.957562343,2.272250718
3.169269669,2.583609087
1.846220783,2.076984515
3.897655375,3.579402097
1.985210065,3.579402097
1.428946787,2.737662388
3.133886947,2.238175066
1.704841735,2.663897781
1.991877016,2.407354389
0.11772704,1.880660181
1.912773302,1.79639004
3.19828494,1.507636543
3.190906113,1.507636543
3.121600624,3.86375772
1.513465354,2.2716607
0.2872107148,3.143103482
3.097704867,3.466562248
2.773861528,3.6494405
3.118768312,3.390212609
2.376123982,4.358654938
1.098058983,4.358654938
2.294091263,3.117221909
2.478286491,3.382315825
1.758303578,3.688566141
2.191594486,3.688566141
0.7218207384,2.00140417
1.260722548,2.436348254
2.228766215,3.075523252
2.237882697,3.075523252
3.677002298,2.178772803
3.504586782,2.414183881
2.216491445,1.907078957
1.67555509,1.907078957
1.173814209,3.873829964
2.414678242,4.203264577
2.18504681,4.208805439
2.107436301,4.821494924
3.281606025,4.353992369
1.367216206,3.339571333
1.987498416,1.469785953
3.37935774,2.581990685
2.552921444,2.607643156
2.164759472,1.406301389
3.404111919,1.406301389
3.39963207,3.1624172
3.408367663,1.301967455
1.715587248,2.116954211
3.072113385,3.288893075
1.367489527,2.646164783
2.558470674,4.186258497
1.969563675,3.566892194
0.8434294159,3.126155502
2.112016918,4.021527022
0.6304687268,4.021527022
2.559057088,4.238909171
1.687499766,3.080365125
2.727168241,3.711505377
3.064955922,3.105894117
2.713921886,2.810091024
2.556911306,3.382030822
1.248114335,5.740454334
2.502240934,5.740454334
2.505476241,2.133309322
2.286092764,2.320896018
0.4547471217,3.118982482
2.813900848,3.118982482
3.275491558,3.789004845
1.494975011,1.568178957
2.539071954,4.20853553
3.732001501,4.20853553
3.095047017,2.598076433
2.570844834,2.165835409
3.329100974,0.8523443606
2.965338742,0.8721419108
1.284746011,1.941071265
3.214502932,2.037553993
3.20819897,3.777209287
2.102521977,3.612618571
1.59765918,4.254920726
2.188763366,4.275028181
2.07465354,2.703685198
2.445880321,3.047374833
2.354159379,2.826931749
2.627711635,2.826931749
3.058370675,1.416506687
0.3312255925,3.12072468
2.836845543,4.545286986
2.134590084,5.462855125
3.39957119,5.462855125
4.251494614,3.759500749
2.399868968,2.746331137
2.566208021,2.652056226
2.628102322,2.970208472
1.472667239,3.458428612
1.987131588,2.786547019
1.476097992,2.570408947
2.170515381,2.819025505
1.286279873,1.41117239
0.8324604354,3.144323547
2.453604511,1.592071321
3.653780323,1.592071321
2.767804306,3.658854223
2.01679323,1.905304346
2.568018611,1.28356239
0.633339382,1.282130593
2.514492932,1.817875495
3.848046185,1.283616541
2.326312267,4.226208006
2.196202385,4.117857085
2.483593688,3.104430971
2.865353962,3.104430971
2.659184118,2.510151186
2.05373898,3.567764917
1.432831316,1.396939823
2.260341854,1.373124243
1.714992252,1.557763166
3.162078107,1.557763166
2.448202835,0.6093266173
1.227227378,4.343297212
0.5479582933,4.642708125
1.892483128,4.642708125
2.335132728,3.158264641
3.458584256,0.3401232911
2.020840533,3.003129411
2.399963785,3.004496875
2.230865345,2.978004797
3.169613499,2.606069015
0.3610045743,2.211296444
1.923213531,1.174275717
1.950746003,2.155886885
4.471945319,2.491306022
4.477635447,1.07397404
3.718283447,3.281729999
1.454873816,1.244385344
1.020385502,1.244385344
2.104276506,1.682558219
2.924645881,2.215518482
2.595785663,20
1.54143424,2.158367499
4.004125696,5.133356851
3.263306327,3.351947042
4.368399003,4.802568465
1.548789561,4.470450964
0.5783626568,0.9513806887
3.049186854,1.097365647
1.756521557,2.442225555
3.102256427,2.442225555
3.148082175,2.57609914
1.353246178,3.058565069
1.657345366,1.587555082
2.786072304,1.587555082
3.132677434,3.569778675
5.31317784,2.552620271
3.463881579,0.9538343542
2.40496737,0.9538343542
2.861648534,4.168182415
4.883443574,3.022610737
3.742075649,2.259897862
2.085134066,2.259897862
2.373858174,5.24757536
1.764525962,1.212838585
1.246557064,2.424417247
0.9955418563,2.424417247
2.940223833,1.71805681
0.7885299733,2.880999167
2.913332095,3.819595259
2.291803002,3.819595259
0.8165064527,3.057600074
2.968745966,2.481179313
2.968640593,0.8755333675
4.029931287,0.8941798149
1.731545851,3.364587741
2.177536387,1.386329061
1.310808102,3.01518974
1.759214219,3.013200526
4.982200297,2.619860151
2.141830658,2.230428723
1.88010539,3.330780989
3.504187053,0.9817010736
3.631189423,2.738621477
1.344028684,2.738621477
3.590666155,2.048492713
3.246623631,3.719796121
2.828142631,0.2853615248
1.722002818,0.2853615248
2.547906666,2.146419079
1.336214676,3.061168198
2.21883224,2.911093692
2.55958679,3.545827625
0.4785593373,2.70207113
2.287842601,1.886786328
1.26684154,3.758967637
2.691144611,3.758967637
2.861831872,1.952228744
3.784134923,4.364254447
3.07793061,1.20231992
2.975521491,1.383138827
1.432353193,1.718102308
3.149117407,1.718102308
3.149117407,1.989942977
2.561636238,1.108615748
0.8851005582,3.472692069
3.332305667,3.472692069
0.4296659567,3.193497199
3.31458697,2.982415687
2.280862886,1.418969478
1.716774235,1.415017787
1.224031781,3.711827773
2.00414503,3.520359551
0.9812768067,4.154068857
1.874895473,4.843704514
1.905188834,5.123186589
1.950684442,5.123186589
1.405891041,4.150041452
2.924019407,0.56929952
2.482193944,3.475333799
3.293147034,3.57433212
2.92929419,3.57433212
1.015300334,4.209546057
2.853631706,3.422149283
1.716329074,3.382150653
1.712803337,3.382150653
1.948619746,3.214917163
1.948619746,3.06339674
1.175067677,4.403775669
2.9527238,2.852133058
1.065716336,0.9983887245
2.006696611,1.60070035
3.080305159,2.714605682
2.636205055,2.714605682
2.082020558,3.150382315
2.802561118,3.609560119
3.387391024,3.813983042
3.118142045,3.813983042
0.7147750617,3.393587517
1.621402608,0.3009271854
1.810314915,5.577266793
5.087123017,5.577266793
1.691751531,3.213901027
2.310359169,2.315373424
0.1676816945,3.448176965
2.980164722,3.448176965
3.353938956,1.775549395
3.38872875,3.576488829
0.8030771455,2.24584583
4.520125424,2.188723501
2.942145262,2.790191544
1.96706555,2.790191544
3.530447905,3.415325283
1.985758832,3.961982164
3.078641842,3.955247987
2.951490978,3.954255469
2.919297708,3.327703937
1.97238361,3.33007641
3.821024363,4.277267168
0.9241835342,4.277267168
3.26396643,1.547597899
2.353146364,2.890193901
1.322707977,4.54510376
1.820273988,4.785596753
0.9595118921,5.207059847
2.94885557,5.207059847
2.254127341,1.671678732
2.767294353,3.250577489
0.5179165444,2.414404777
4.23547841,2.414404777
1.162670674,2.368365326
2.486055947,4.266982412
2.539036568,2.696426025
2.526980599,3.42282618
6.030389058,2.91768616
6.031199889,2.198986993
3.13896333,3.703157812
3.877193675,3.703157812
3.206217625,2.147366271
0.6809840169,3.553609257
2.733770093,5.801920886
0.694364042,5.801920886
2.262741273,3.760751967
1.616474033,3.877418348
2.077110317,4.756737498
2.058322945,4.756737498
2.438581749,3.192976577
0.511778814,4.22484545
3.496564625,2.612963499
2.544030842,2.713210363
2.667925247,3.531269563
2.903900043,3.515356251
3.101158434,2.215923762
3.124789853,1.332465581
2.794189766,1.574357649
2.793694465,1.986678809
2.821266236,2.89040191
3.405260038,3.147591111
3.323783316,2.107730687
1.834431124,3.378426435
3.099238496,2.713364969
0.5209583669,2.706700836
2.768457302,0.9900027547
1.235326218,1.835095439
3.464621371,2.272353685
1.89214606,3.608747421
1.758188313,3.438055773
2.285810823,0.2208355704
1.880809906,2.895112691
4.992759741,2.947767593
3.971377227,2.947767593
1.733970998,0.7417697573
3.462293468,2.663206741
3.386464122,1.285590788
3.784383316,1.32963409
3.271101184,1.958966041
0.738079388,2.610283204
2.577024283,2.224881999
1.970441286,2.984360363
1.885142191,3.781338223
4.870107124,3.781338223
2.615047905,4.017576672
3.347741426,4.131941088
2.081733336,2.028630207
2.65122472,2.028630207
5.451654157,3.019213494
3.311393775,4.897747925
1.973448832,3.355491755
2.551744278,3.337865431
2.551814973,4.15855503
2.572728019,4.882682712
1.485869074,3.62101149
0.303604574,3.62101149
3.143869751,1.579336136
2.190256802,1.37131139
3.868617209,2.464886803
1.148586065,3.526902746
4.752672993,2.420190853
1.881933892,1.716264525
3.411134359,5.47263454
2.50577182,5.47263454
2.535283268,1.069061368
2.055464233,3.071532262
1.308961408,1.788835824
2.183613425,1.817526223
3.798631847,2.484965745
3.531811064,2.046566356
3.374883987,2.268381183
3.243257799,2.780660251
1.311457557,3.450767319
2.636119237,3.450869134
2.05839648,4.00787511
1.148030847,4.00787511
1.741113767,3.641044912
2.638864062,1.912867867
2.222142229,4.084399726
1.124047553,4.967575926
2.926632024,3.491262773
5.000746701,1.460805355
2.391968702,3.870706246
1.799351433,2.263487322
2.137096039,3.07400582
1.731288389,3.171265217
1.567186689,0.9451140289
0.7705422553,2.10077248
3.80827908,3.856960796
2.130117781,3.856960796
3.161531423,1.142985808
3.876424257,2.156440974
2.185698621,3.855262245
2.031769115,3.855262245
0.4723931724,3.625152903
0.8666192027,4.205962956
2.80118659,3.219234635
2.557906808,3.219234635
1.677357004,2.621375034
2.972153822,1.611128366
2.96649561,2.912286076
3.411587598,3.389293717
0.4458493356,3.389293717
0.8990226499,2.097368965
2.516691499,3.152045465
1.931107137,3.579608969
1.93064797,20
2.756341529,3.372092163
3.169002895,1.994001444
1.001886571,1.749477461
3.160171886,2.848721695
3.978376231,2.918683234
2.211771421,4.038182445
2.584089921,1.570914046
2.007935963,0.9614664481
1.746155681,1.352565637
2.146189814,1.352565637
3.338068964,1.559464497
2.103569292,1.197493923
3.053998678,3.71228553
2.875900888,3.71228553
2.134772632,2.73599
2.113624967,1.326180122
3.530275361,2.179181591
1.341570144,2.179102347
2.784471475,1.630433596
2.147751256,1.630433596
2.669145669,1.2427168
2.686456609,2.985899727
3.053923183,3.374876171
0.6688616166,20
3.201349448,3.477553886
3.08382109,3.69620164
2.059740821,3.663560657
3.437382212,3.207834232
